image_path,mean_patch_area,union_area,obj_coverage,main_obj_covered,efficiency
/home/omen_pc1/ava/images/737911.jpg,0.09079340277777778,0.3672,0.25,1.0,2.753504025087481
/home/omen_pc1/ava/images/902732.jpg,0.04962386209724098,0.2108,0.0,0.0,0.0
/home/omen_pc1/ava/images/180415.jpg,0.06061312895432147,0.2649,0.0,0.0,0.0
/home/omen_pc1/ava/images/474926.jpg,0.09155517333521924,0.4464,0.0,0.0,0.0
/home/omen_pc1/ava/images/897725.jpg,0.058655846774193554,0.2556,0.5,0.0,8.52429940914231
/home/omen_pc1/ava/images/440517.jpg,0.1055549661001284,0.4036,1.0,1.0,9.473737114854547
/home/omen_pc1/ava/images/467208.jpg,0.11326175303897199,0.4432,1.0,1.0,8.829105794044281
/home/omen_pc1/ava/images/197938.jpg,0.09063540359559612,0.4012,0.5,0.0,5.516608082101534
/home/omen_pc1/ava/images/651642.jpg,0.05679171650450834,0.2598,0.5,1.0,8.804100857918392
/home/omen_pc1/ava/images/33119.jpg,0.1156174172794118,0.4725,1.0,1.0,8.649215866700317
/home/omen_pc1/ava/images/24881.jpg,0.04956358820921364,0.2224,0.5,1.0,10.088050887063345
/home/omen_pc1/ava/images/93440.jpg,0.13020133196721315,0.4862,0.25,0.0,1.9201032448957907
/home/omen_pc1/ava/images/604120.jpg,0.10143259447674417,0.3849,1.0,1.0,9.858763892993723
/home/omen_pc1/ava/images/897622.jpg,0.06865371669883805,0.3059,0.5,1.0,7.282926898092648
/home/omen_pc1/ava/images/522425.jpg,0.0850269036501856,0.3249,1.0,1.0,11.760983371970845
/home/omen_pc1/ava/images/4578.jpg,0.11333984374999999,0.4593,1.0,1.0,8.823022574530416
/home/omen_pc1/ava/images/11656.jpg,0.09723728437340054,0.3533,0.0,0.0,0.0
/home/omen_pc1/ava/images/234168.jpg,0.08353644301470589,0.3205,1.0,1.0,11.97082331867971
/home/omen_pc1/ava/images/811715.jpg,0.11869278340399589,0.427,1.0,1.0,8.425112052485023
/home/omen_pc1/ava/images/356270.jpg,0.047017578124999994,0.1603,1.0,1.0,21.268641216300423
/home/omen_pc1/ava/images/805385.jpg,0.08187939110070257,0.2795,0.25,1.0,3.0532713621737577
/home/omen_pc1/ava/images/717657.jpg,0.09019296945088306,0.384,1.0,1.0,11.087338692674667
/home/omen_pc1/ava/images/736991.jpg,0.07882090688897171,0.3604,1.0,1.0,12.6869892706083
/home/omen_pc1/ava/images/735622.jpg,0.06902462145778968,0.3088,0.0,0.0,0.0
/home/omen_pc1/ava/images/807545.jpg,0.06570706565239257,0.2896,0.5,0.0,7.609531715282034
/home/omen_pc1/ava/images/383780.jpg,0.049959584295612015,0.1371,1.0,1.0,20.01617935975962
/home/omen_pc1/ava/images/953195.jpg,0.07087920454545454,0.3166,0.0,0.0,0.0
/home/omen_pc1/ava/images/253303.jpg,0.05608160336202437,0.2555,0.0,0.0,0.0
/home/omen_pc1/ava/images/328710.jpg,0.09836812026707112,0.4326,1.0,1.0,10.16589518316486
/home/omen_pc1/ava/images/431003.jpg,0.09427244316658503,0.4132,1.0,1.0,10.607553664785586
/home/omen_pc1/ava/images/479615.jpg,0.12571768418085244,0.49,1.0,1.0,7.954330423088608
/home/omen_pc1/ava/images/387498.jpg,0.09327718506950541,0.4348,0.0,0.0,0.0
/home/omen_pc1/ava/images/768939.jpg,0.1042891965749871,0.4896,0.0,0.0,0.0
/home/omen_pc1/ava/images/384153.jpg,0.08764955001001937,0.3476,0.0,0.0,0.0
/home/omen_pc1/ava/images/24241.jpg,0.10221093750000002,0.396,1.0,1.0,9.783688756401435
/home/omen_pc1/ava/images/785853.jpg,0.0729249480460961,0.2748,0.0,0.0,0.0
/home/omen_pc1/ava/images/808058.jpg,0.09073263888888888,0.4227,1.0,1.0,11.021392216141749
/home/omen_pc1/ava/images/669836.jpg,0.0834168170443165,0.2538,0.0,0.0,0.0
/home/omen_pc1/ava/images/13475.jpg,0.09349597337822227,0.3833,1.0,1.0,10.695647778912017
/home/omen_pc1/ava/images/254361.jpg,0.110619140625,0.4107,1.0,1.0,9.040026837579674
/home/omen_pc1/ava/images/805852.jpg,0.06856481481481483,0.3014,0.0,0.0,0.0
/home/omen_pc1/ava/images/136190.jpg,0.08022800872553641,0.3538,0.25,0.0,3.1161187217703623
/home/omen_pc1/ava/images/5354.jpg,0.09790104166666667,0.3468,0.5,0.0,5.107197957120817
/home/omen_pc1/ava/images/263128.jpg,0.058360977149329266,0.2592,0.25,0.0,4.28368427348844
/home/omen_pc1/ava/images/246812.jpg,0.07095100680739583,0.3271,0.0,0.0,0.0
/home/omen_pc1/ava/images/734947.jpg,0.08566689863140804,0.4233,0.0,0.0,0.0
/home/omen_pc1/ava/images/470352.jpg,0.07618209220285445,0.2814,0.25,0.0,3.2816111079531733
/home/omen_pc1/ava/images/68760.jpg,0.13397931251263256,0.5504,0.0,0.0,0.0
/home/omen_pc1/ava/images/78001.jpg,0.10171592966807708,0.4046,0.0,0.0,0.0
/home/omen_pc1/ava/images/47535.jpg,0.10057078460038986,0.3498,0.3333333333333333,0.0,3.3144151619956754
/home/omen_pc1/ava/images/21435.jpg,0.10749227298206525,0.4308,0.25,0.0,2.3257485683804613
/home/omen_pc1/ava/images/956664.jpg,0.0545170413738106,0.1457,0.0,0.0,0.0
/home/omen_pc1/ava/images/801890.jpg,0.12096874258253339,0.4926,1.0,1.0,8.266598285236615
/home/omen_pc1/ava/images/927494.jpg,0.08488616865300166,0.3317,0.0,0.0,0.0
/home/omen_pc1/ava/images/756735.jpg,0.07777835648148149,0.2926,0.0,0.0,0.0
/home/omen_pc1/ava/images/374493.jpg,0.07419419642857142,0.3123,0.5,1.0,6.739071572550318
/home/omen_pc1/ava/images/170156.jpg,0.0890683624305332,0.3595,1.0,1.0,11.227331150046984
/home/omen_pc1/ava/images/842488.jpg,0.13666499999999998,0.5356,0.5,1.0,3.6585812022097834
/home/omen_pc1/ava/images/19828.jpg,0.09279944262165474,0.3816,1.0,1.0,10.775926791683661
/home/omen_pc1/ava/images/9615.jpg,0.12215325822799057,0.5004,0.5,1.0,4.09321869308459
/home/omen_pc1/ava/images/252212.jpg,0.06377213541666668,0.2848,0.0,0.0,0.0
/home/omen_pc1/ava/images/775118.jpg,0.08267227564102562,0.3998,0.3333333333333333,0.0,4.031984492367338
/home/omen_pc1/ava/images/881248.jpg,0.12268013742767263,0.4382,1.0,1.0,8.151278772324172
/home/omen_pc1/ava/images/69744.jpg,0.08948620152236171,0.4513,0.0,0.0,0.0
/home/omen_pc1/ava/images/745359.jpg,0.1195200892857143,0.427,1.0,1.0,8.366794285180688
/home/omen_pc1/ava/images/397613.jpg,0.10211774815507627,0.3781,0.0,0.0,0.0
/home/omen_pc1/ava/images/626466.jpg,0.09900931911797362,0.422,0.5,1.0,5.050029678562174
/home/omen_pc1/ava/images/735466.jpg,0.10074652777777778,0.3537,0.0,0.0,0.0
/home/omen_pc1/ava/images/135452.jpg,0.10670824054660485,0.3691,1.0,1.0,9.371347469301115
/home/omen_pc1/ava/images/662028.jpg,0.05426499999999999,0.2431,0.0,0.0,0.0
/home/omen_pc1/ava/images/29761.jpg,0.0691455078125,0.3214,0.0,0.0,0.0
/home/omen_pc1/ava/images/59914.jpg,0.10783007812499998,0.4171,1.0,1.0,9.27385027803438
/home/omen_pc1/ava/images/332229.jpg,0.12517880306603774,0.4467,0.0,0.0,0.0
/home/omen_pc1/ava/images/585469.jpg,0.05488656323185011,0.1574,1.0,1.0,18.21939544248437
/home/omen_pc1/ava/images/96566.jpg,0.10204925274311372,0.4192,1.0,1.0,9.799189833533397
/home/omen_pc1/ava/images/313829.jpg,0.10525142045454547,0.3899,1.0,1.0,9.501059422108856
/home/omen_pc1/ava/images/783849.jpg,0.09085411942554797,0.329,1.0,1.0,11.006655574043265
/home/omen_pc1/ava/images/762726.jpg,0.06249769297147171,0.305,0.0,0.0,0.0
/home/omen_pc1/ava/images/947724.jpg,0.13001926612724019,0.4732,1.0,1.0,7.691167853703884
/home/omen_pc1/ava/images/733463.jpg,0.047016203703703706,0.1418,0.5,1.0,10.634631480478557
/home/omen_pc1/ava/images/76795.jpg,0.08661510514147308,0.2548,0.3333333333333333,0.0,3.848443441693942
/home/omen_pc1/ava/images/884500.jpg,0.09906948821060671,0.3938,0.5,1.0,5.046962581830198
/home/omen_pc1/ava/images/114044.jpg,0.136212890625,0.523,1.0,1.0,7.34144907586642
/home/omen_pc1/ava/images/108188.jpg,0.11027734375,0.4548,0.5,0.0,4.5340228826467355
/home/omen_pc1/ava/images/80490.jpg,0.1002579210954078,0.4252,1.0,1.0,9.97427424261447
/home/omen_pc1/ava/images/489271.jpg,0.10204925232588118,0.3997,1.0,1.0,9.799189873597784
/home/omen_pc1/ava/images/838006.jpg,0.051506050360609866,0.2342,0.0,0.0,0.0
/home/omen_pc1/ava/images/876388.jpg,0.11144290254237288,0.4464,0.5,1.0,4.486602453753299
/home/omen_pc1/ava/images/865656.jpg,0.10993297580000308,0.4384,0.0,0.0,0.0
/home/omen_pc1/ava/images/581010.jpg,0.09955404717220517,0.4806,1.0,1.0,10.044795047560791
/home/omen_pc1/ava/images/339723.jpg,0.113408203125,0.4043,0.0,0.0,0.0
/home/omen_pc1/ava/images/883716.jpg,0.10538781448068754,0.361,1.0,1.0,9.488763050335875
/home/omen_pc1/ava/images/946416.jpg,0.09491951025439857,0.4321,1.0,1.0,10.535241883569032
/home/omen_pc1/ava/images/347055.jpg,0.04551005643988358,0.1904,0.0,0.0,0.0
/home/omen_pc1/ava/images/829598.jpg,0.09482277777777778,0.3675,1.0,1.0,10.545989301679741
/home/omen_pc1/ava/images/593809.jpg,0.1091297761790166,0.3834,0.6666666666666666,0.0,6.108934609863635
/home/omen_pc1/ava/images/302497.jpg,0.13571409258509326,0.5164,1.0,1.0,7.368431538331188
/home/omen_pc1/ava/images/55076.jpg,0.12030563195820636,0.4288,0.0,0.0,0.0
/home/omen_pc1/ava/images/49081.jpg,0.05653333333333334,0.1569,0.5,0.0,8.844339622641508
/home/omen_pc1/ava/images/372475.jpg,0.05925719373838132,0.2222,0.0,0.0,0.0
/home/omen_pc1/ava/images/367875.jpg,0.09535390250730622,0.4389,1.0,1.0,10.487247754997526
/home/omen_pc1/ava/images/206547.jpg,0.08402779006456686,0.3283,0.0,0.0,0.0
/home/omen_pc1/ava/images/498746.jpg,0.09502688244836346,0.3892,0.5,1.0,5.261668983739358
/home/omen_pc1/ava/images/211214.jpg,0.11327148437500001,0.5313,0.0,0.0,0.0
/home/omen_pc1/ava/images/367717.jpg,0.051409988932028916,0.2527,0.0,0.0,0.0
/home/omen_pc1/ava/images/19575.jpg,0.078027950310559,0.3476,1.0,1.0,12.815920398009952
/home/omen_pc1/ava/images/830395.jpg,0.10080729166666666,0.3743,0.5,1.0,4.959958667011109
/home/omen_pc1/ava/images/809954.jpg,0.08229143690306409,0.3366,0.0,0.0,0.0
/home/omen_pc1/ava/images/836704.jpg,0.14184100923773285,0.6306,0.0,0.0,0.0
/home/omen_pc1/ava/images/133975.jpg,0.10035795036764708,0.413,1.0,1.0,9.964332634700511
/home/omen_pc1/ava/images/92083.jpg,0.0892727364834852,0.3661,1.0,1.0,11.201628172168697
/home/omen_pc1/ava/images/454241.jpg,0.09373396491152106,0.3653,0.5,1.0,5.334245707753517
/home/omen_pc1/ava/images/861978.jpg,0.13154031249999998,0.4668,1.0,1.0,7.602232205431321
/home/omen_pc1/ava/images/140676.jpg,0.06429418166233304,0.2041,0.3333333333333333,0.0,5.184502309773044
/home/omen_pc1/ava/images/45828.jpg,0.1378282632743363,0.5657,0.25,0.0,1.8138514848902556
/home/omen_pc1/ava/images/254477.jpg,0.09516932996615438,0.3958,0.6666666666666666,1.0,7.005057899469894
/home/omen_pc1/ava/images/726643.jpg,0.09700703983516482,0.4115,1.0,1.0,10.308530202542089
/home/omen_pc1/ava/images/24972.jpg,0.10597070312499998,0.4731,0.25,1.0,2.3591425991116357
/home/omen_pc1/ava/images/387803.jpg,0.041009578979251865,0.1995,0.0,0.0,0.0
/home/omen_pc1/ava/images/165982.jpg,0.10784046052631598,0.482,0.0,0.0,0.0
/home/omen_pc1/ava/images/921595.jpg,0.040964821763602256,0.194,0.0,0.0,0.0
/home/omen_pc1/ava/images/20949.jpg,0.1370384101717524,0.6335,0.5,1.0,3.6486120889270546
/home/omen_pc1/ava/images/373353.jpg,0.04801710526315789,0.1467,0.0,0.0,0.0
/home/omen_pc1/ava/images/58093.jpg,0.10261498972272762,0.4513,0.0,0.0,0.0
/home/omen_pc1/ava/images/103120.jpg,0.09518830953504229,0.4198,0.0,0.0,0.0
/home/omen_pc1/ava/images/313236.jpg,0.09417095577053755,0.3904,0.0,0.0,0.0
/home/omen_pc1/ava/images/796135.jpg,0.0994373646907002,0.4356,1.0,1.0,10.056581880568725
/home/omen_pc1/ava/images/824761.jpg,0.08607651727297734,0.4015,0.0,0.0,0.0
/home/omen_pc1/ava/images/18692.jpg,0.05355889869888477,0.1912,0.0,0.0,0.0
/home/omen_pc1/ava/images/664301.jpg,0.051901433691756274,0.1674,1.0,1.0,19.26729049411277
/home/omen_pc1/ava/images/716918.jpg,0.04804057169202397,0.1467,1.0,1.0,20.815738963531672
/home/omen_pc1/ava/images/69951.jpg,0.10863381531238558,0.3719,1.0,1.0,9.205236851199755
/home/omen_pc1/ava/images/234550.jpg,0.09641156462585035,0.335,0.5,1.0,5.186099841241841
/home/omen_pc1/ava/images/37131.jpg,0.07042228618421052,0.3196,0.0,0.0,0.0
/home/omen_pc1/ava/images/516682.jpg,0.09056734236917124,0.441,0.5,1.0,5.520753805073538
/home/omen_pc1/ava/images/116840.jpg,0.07520709667898565,0.3106,0.0,0.0,0.0
/home/omen_pc1/ava/images/854527.jpg,0.13672,0.5358,0.0,0.0,0.0
/home/omen_pc1/ava/images/611333.jpg,0.1012764277369063,0.4629,1.0,1.0,9.873965959756976
/home/omen_pc1/ava/images/834287.jpg,0.12163971183312539,0.441,1.0,1.0,8.220999416472443
/home/omen_pc1/ava/images/141684.jpg,0.10358682967940432,0.468,0.0,0.0,0.0
/home/omen_pc1/ava/images/384769.jpg,0.06364143192488264,0.1908,0.25,1.0,3.9282585642491576
/home/omen_pc1/ava/images/942671.jpg,0.06322696951829473,0.2177,0.5,1.0,7.908017793820166
/home/omen_pc1/ava/images/15130.jpg,0.10803571945677952,0.4413,1.0,1.0,9.25619790406503
/home/omen_pc1/ava/images/780748.jpg,0.06609141091060863,0.2202,0.0,0.0,0.0
/home/omen_pc1/ava/images/905726.jpg,0.08426642283504962,0.2236,0.0,0.0,0.0
/home/omen_pc1/ava/images/721390.jpg,0.11526459356461527,0.4332,0.0,0.0,0.0
/home/omen_pc1/ava/images/700369.jpg,0.11219691611842104,0.5078,1.0,1.0,8.912900947692046
/home/omen_pc1/ava/images/521764.jpg,0.08181082041017908,0.3039,0.5,0.0,6.111660994146306
/home/omen_pc1/ava/images/20818.jpg,0.09047332446071459,0.3409,1.0,1.0,11.052981704394217
/home/omen_pc1/ava/images/823092.jpg,0.05900519530357564,0.2842,0.0,0.0,0.0
/home/omen_pc1/ava/images/488510.jpg,0.10253999999999999,0.4216,0.6666666666666666,1.0,6.501527859046877
/home/omen_pc1/ava/images/717715.jpg,0.10769051846590909,0.3969,1.0,1.0,9.285868563410842
/home/omen_pc1/ava/images/85295.jpg,0.13258865756674043,0.5351,0.5,1.0,3.771061636613356
/home/omen_pc1/ava/images/906769.jpg,0.056346340499792105,0.2748,0.0,0.0,0.0
/home/omen_pc1/ava/images/893864.jpg,0.09898973214285714,0.486,0.0,0.0,0.0
/home/omen_pc1/ava/images/717159.jpg,0.06244718309859154,0.2149,1.0,1.0,16.01353256272907
/home/omen_pc1/ava/images/347277.jpg,0.058590655735219,0.2617,0.0,0.0,0.0
/home/omen_pc1/ava/images/576982.jpg,0.06786214953271028,0.2128,0.0,0.0,0.0
/home/omen_pc1/ava/images/383994.jpg,0.10065172751865577,0.4439,1.0,1.0,9.935249246612784
/home/omen_pc1/ava/images/742724.jpg,0.08593945983352906,0.3558,0.0,0.0,0.0
/home/omen_pc1/ava/images/829088.jpg,0.07836433751229105,0.2846,1.0,1.0,12.760906705083228
/home/omen_pc1/ava/images/658730.jpg,0.1004470272314121,0.3892,0.0,0.0,0.0
/home/omen_pc1/ava/images/779652.jpg,0.07636145184319834,0.3036,0.25,1.0,3.2739031797529656
/home/omen_pc1/ava/images/69259.jpg,0.07526346604215454,0.2464,0.5,0.0,6.6433294437961905
/home/omen_pc1/ava/images/894239.jpg,0.09681954573575623,0.4512,0.0,0.0,0.0
/home/omen_pc1/ava/images/192228.jpg,0.09346332918712383,0.4224,0.5,1.0,5.349691738445837
/home/omen_pc1/ava/images/830359.jpg,0.10009323944305341,0.3327,0.0,0.0,0.0
/home/omen_pc1/ava/images/817318.jpg,0.09837673611111111,0.3588,0.3333333333333333,1.0,3.388334951027971
/home/omen_pc1/ava/images/880020.jpg,0.1040913267337575,0.4674,1.0,1.0,9.60694835370653
/home/omen_pc1/ava/images/917351.jpg,0.09097542362492263,0.4049,1.0,1.0,10.99197959355312
/home/omen_pc1/ava/images/770915.jpg,0.04859228395061728,0.2359,0.0,0.0,0.0
/home/omen_pc1/ava/images/526825.jpg,0.08664927541729284,0.3804,1.0,1.0,11.540777406205837
/home/omen_pc1/ava/images/35902.jpg,0.10674258458909196,0.5104,1.0,1.0,9.368332271974893
/home/omen_pc1/ava/images/755425.jpg,0.11327213541666667,0.4054,0.0,0.0,0.0
/home/omen_pc1/ava/images/467186.jpg,0.08756941516799652,0.3514,0.0,0.0,0.0
/home/omen_pc1/ava/images/16674.jpg,0.08964745973679016,0.3505,0.0,0.0,0.0
/home/omen_pc1/ava/images/180822.jpg,0.11605999999999998,0.48,0.0,0.0,0.0
/home/omen_pc1/ava/images/321108.jpg,0.09134357013507433,0.3686,1.0,1.0,10.947678074343381
/home/omen_pc1/ava/images/260581.jpg,0.12071958623647275,0.4504,1.0,1.0,8.28365993602016
/home/omen_pc1/ava/images/723397.jpg,0.09085416666666667,0.329,1.0,1.0,11.006649850951616
/home/omen_pc1/ava/images/605792.jpg,0.09733042659842998,0.3725,0.6666666666666666,1.0,6.8495196205933455
/home/omen_pc1/ava/images/855012.jpg,0.0755487494659423,0.3023,1.0,1.0,13.23648646826119
/home/omen_pc1/ava/images/634295.jpg,0.0894433328359842,0.3731,1.0,1.0,11.180263171026283
/home/omen_pc1/ava/images/489124.jpg,0.09348863636363636,0.3675,0.0,0.0,0.0
/home/omen_pc1/ava/images/35893.jpg,0.11921329287466023,0.427,1.0,1.0,8.388326300586218
/home/omen_pc1/ava/images/732302.jpg,0.07226812929548654,0.2651,1.0,1.0,13.837358317540598
/home/omen_pc1/ava/images/477176.jpg,0.09751179245283023,0.3276,1.0,1.0,10.255169911718463
/home/omen_pc1/ava/images/86212.jpg,0.12750214306837965,0.5656,1.0,1.0,7.843005426690735
/home/omen_pc1/ava/images/126190.jpg,0.11551462606476862,0.371,1.0,1.0,8.656912410721944
/home/omen_pc1/ava/images/487654.jpg,0.05151380341467147,0.1918,0.25,0.0,4.8530681764569215
/home/omen_pc1/ava/images/375362.jpg,0.0383677019090906,0.1726,0.0,0.0,0.0
/home/omen_pc1/ava/images/618380.jpg,0.1062460599429387,0.4927,0.0,0.0,0.0
/home/omen_pc1/ava/images/863183.jpg,0.04301917102932015,0.2049,0.0,0.0,0.0
/home/omen_pc1/ava/images/316355.jpg,0.1122087286527514,0.4228,1.0,1.0,8.911962661074849
/home/omen_pc1/ava/images/886162.jpg,0.09421198421585285,0.4153,0.0,0.0,0.0
/home/omen_pc1/ava/images/31823.jpg,0.08196574257656383,0.3229,0.5,1.0,6.100109439415524
/home/omen_pc1/ava/images/854305.jpg,0.05031785714285715,0.1522,0.0,0.0,0.0
/home/omen_pc1/ava/images/86129.jpg,0.03360074916344414,0.1471,0.0,0.0,0.0
/home/omen_pc1/ava/images/903451.jpg,0.13672,0.5054,0.5,1.0,3.6571094207138675
/home/omen_pc1/ava/images/757452.jpg,0.05986247119815667,0.1959,1.0,1.0,16.704956878405525
/home/omen_pc1/ava/images/599679.jpg,0.09134356992645808,0.3767,1.0,1.0,10.947678099346383
/home/omen_pc1/ava/images/63675.jpg,0.12428482841996166,0.413,1.0,1.0,8.046034360855165
/home/omen_pc1/ava/images/66193.jpg,0.11665529010238909,0.413,0.0,0.0,0.0
/home/omen_pc1/ava/images/577584.jpg,0.14185937499999998,0.6106,1.0,1.0,7.049234497191321
/home/omen_pc1/ava/images/260891.jpg,0.08838194444444444,0.2408,0.25,0.0,2.828632042115188
/home/omen_pc1/ava/images/744371.jpg,0.1030380459428081,0.4802,0.0,0.0,0.0
/home/omen_pc1/ava/images/12823.jpg,0.056182177513829513,0.2768,0.0,0.0,0.0
/home/omen_pc1/ava/images/263719.jpg,0.06732519578156834,0.3052,0.25,0.0,3.713320059418864
/home/omen_pc1/ava/images/952860.jpg,0.09483158678824868,0.4347,0.0,0.0,0.0
/home/omen_pc1/ava/images/631836.jpg,0.11732534739855789,0.545,0.0,0.0,0.0
/home/omen_pc1/ava/images/929692.jpg,0.08592061443513302,0.3199,0.25,0.0,2.909662618727442
/home/omen_pc1/ava/images/479775.jpg,0.09060977479840672,0.322,1.0,1.0,11.036336887767918
/home/omen_pc1/ava/images/254973.jpg,0.04139366584343434,0.1981,0.0,0.0,0.0
/home/omen_pc1/ava/images/736898.jpg,0.11930078125000002,0.4478,1.0,1.0,8.38217478144134
/home/omen_pc1/ava/images/942180.jpg,0.09486165730909214,0.4107,0.0,0.0,0.0
/home/omen_pc1/ava/images/832922.jpg,0.10515791803776979,0.378,0.5,0.0,4.754753701194559
/home/omen_pc1/ava/images/273151.jpg,0.06324019451530612,0.2758,0.0,0.0,0.0
/home/omen_pc1/ava/images/8913.jpg,0.08041601562499999,0.2949,0.0,0.0,0.0
/home/omen_pc1/ava/images/775417.jpg,0.081716404088809,0.3603,0.25,0.0,3.059361248058605
/home/omen_pc1/ava/images/872994.jpg,0.0559437148217636,0.151,1.0,1.0,17.87510899456704
/home/omen_pc1/ava/images/16554.jpg,0.041733016304347816,0.1912,0.0,0.0,0.0
/home/omen_pc1/ava/images/373294.jpg,0.10423788265306122,0.4,1.0,1.0,9.593441218758604
/home/omen_pc1/ava/images/678615.jpg,0.050746875272960644,0.246,0.5,0.0,9.852823396722792
/home/omen_pc1/ava/images/316676.jpg,0.09733042743289504,0.4193,1.0,1.0,10.274279342803206
/home/omen_pc1/ava/images/365611.jpg,0.10143259447674417,0.5026,0.0,0.0,0.0
/home/omen_pc1/ava/images/457768.jpg,0.10784636534158092,0.4888,1.0,1.0,9.272449718937752
/home/omen_pc1/ava/images/660167.jpg,0.04094714712343155,0.1917,0.0,0.0,0.0
/home/omen_pc1/ava/images/35780.jpg,0.12360629922020513,0.5384,0.0,0.0,0.0
/home/omen_pc1/ava/images/809405.jpg,0.09410054802469196,0.3451,1.0,1.0,10.626930671409058
/home/omen_pc1/ava/images/422981.jpg,0.05368627567187597,0.2226,0.0,0.0,0.0
/home/omen_pc1/ava/images/358293.jpg,0.07011585553898472,0.2189,0.5,1.0,7.131054683088019
/home/omen_pc1/ava/images/494592.jpg,0.06890339078608247,0.2774,1.0,1.0,14.513073864602699
/home/omen_pc1/ava/images/379440.jpg,0.136212890625,0.5617,0.5,1.0,3.67072453793321
/home/omen_pc1/ava/images/57218.jpg,0.11231996000903022,0.5061,1.0,1.0,8.903137073050976
/home/omen_pc1/ava/images/476662.jpg,0.04191664786383355,0.2009,0.0,0.0,0.0
/home/omen_pc1/ava/images/8161.jpg,0.113408203125,0.4798,0.6666666666666666,0.0,5.878469531272424
/home/omen_pc1/ava/images/847573.jpg,0.0957389349895181,0.3633,0.0,0.0,0.0
/home/omen_pc1/ava/images/35112.jpg,0.06520319835680752,0.2065,0.5,0.0,7.6683354896776725
/home/omen_pc1/ava/images/543518.jpg,0.0990734409190372,0.4136,1.0,1.0,10.093522448838733
/home/omen_pc1/ava/images/890564.jpg,0.12994474073715415,0.502,0.0,0.0,0.0
/home/omen_pc1/ava/images/114590.jpg,0.05037323190789474,0.2434,0.0,0.0,0.0
/home/omen_pc1/ava/images/341527.jpg,0.09714440247252747,0.3452,1.0,1.0,10.293953892843193
/home/omen_pc1/ava/images/892208.jpg,0.1166103924329041,0.4352,0.75,1.0,6.4316737501036965
/home/omen_pc1/ava/images/72808.jpg,0.09152979651162792,0.3909,0.0,0.0,0.0
/home/omen_pc1/ava/images/54526.jpg,0.08674276476794607,0.3172,1.0,1.0,11.52833902257089
/home/omen_pc1/ava/images/716715.jpg,0.13478281650543217,0.604,0.75,1.0,5.564507549593851
/home/omen_pc1/ava/images/915196.jpg,0.047899231418652446,0.2011,0.0,0.0,0.0
/home/omen_pc1/ava/images/906090.jpg,0.055177358309217814,0.2733,0.3333333333333333,0.0,6.04112526491953
/home/omen_pc1/ava/images/373242.jpg,0.08538352925789702,0.3824,0.75,1.0,8.783895518474758
/home/omen_pc1/ava/images/7620.jpg,0.08840104166666665,0.383,0.0,0.0,0.0
/home/omen_pc1/ava/images/185373.jpg,0.0866745943723942,0.3402,0.0,0.0,0.0
/home/omen_pc1/ava/images/394262.jpg,0.11952562410992654,0.5198,0.0,0.0,0.0
/home/omen_pc1/ava/images/893036.jpg,0.09306666666666666,0.3185,1.0,1.0,10.744985673352437
/home/omen_pc1/ava/images/522944.jpg,0.09134356992645806,0.3534,1.0,1.0,10.947678099346385
/home/omen_pc1/ava/images/164259.jpg,0.10261498972272765,0.4348,1.0,1.0,9.745164938398034
/home/omen_pc1/ava/images/431666.jpg,0.06683854166666667,0.1938,0.0,0.0,0.0
/home/omen_pc1/ava/images/158872.jpg,0.10294525815480979,0.3754,1.0,1.0,9.713900551846624
/home/omen_pc1/ava/images/121886.jpg,0.07598691731290344,0.3496,0.0,0.0,0.0
/home/omen_pc1/ava/images/382855.jpg,0.07655811298076923,0.3678,0.0,0.0,0.0
/home/omen_pc1/ava/images/733614.jpg,0.13671999999999998,0.5032,0.25,0.0,1.8285547103569342
/home/omen_pc1/ava/images/712850.jpg,0.10044662501469577,0.3405,1.0,1.0,9.955536085495115
/home/omen_pc1/ava/images/166912.jpg,0.09928966021533318,0.3768,0.5,0.0,5.035771085484948
/home/omen_pc1/ava/images/840433.jpg,0.07921013133208255,0.2948,1.0,1.0,12.624647670480117
/home/omen_pc1/ava/images/65258.jpg,0.0446875,0.1884,0.0,0.0,0.0
/home/omen_pc1/ava/images/850100.jpg,0.08406649979035356,0.3602,0.0,0.0,0.0
/home/omen_pc1/ava/images/102872.jpg,0.11963777090934676,0.4886,1.0,1.0,8.358564292858071
/home/omen_pc1/ava/images/527988.jpg,0.09063540443006117,0.3825,1.0,1.0,11.033216062622087
/home/omen_pc1/ava/images/295635.jpg,0.09901171874999999,0.4146,1.0,1.0,10.099814573716811
/home/omen_pc1/ava/images/316828.jpg,0.09328480113636362,0.4648,1.0,1.0,10.71985991092162
/home/omen_pc1/ava/images/742039.jpg,0.042761390186915896,0.1532,0.0,0.0,0.0
/home/omen_pc1/ava/images/150588.jpg,0.09070346649095111,0.3335,0.0,0.0,0.0
/home/omen_pc1/ava/images/892696.jpg,0.11275286672425747,0.3863,0.75,1.0,6.651715577521952
/home/omen_pc1/ava/images/481198.jpg,0.10227301014794257,0.44,0.6666666666666666,0.0,6.518500489056721
/home/omen_pc1/ava/images/230850.jpg,0.10207421875,0.4234,0.0,0.0,0.0
/home/omen_pc1/ava/images/849047.jpg,0.08537111843173427,0.3155,1.0,1.0,11.713563303023083
/home/omen_pc1/ava/images/815901.jpg,0.048850860446110735,0.2141,0.0,0.0,0.0
